timestamp,temperature,humidity,mq2_ppm,mq7_ppm,smoke_detected
2024-06-20 19:24:30,26.7,56.1,17.3,3.5,0
2024-06-20 19:25:00,25.5,58.5,14.2,2.8,0
2024-06-20 19:25:30,24.8,60.2,12.8,2.6,0
2024-06-20 19:26:00,26.3,57.4,15.5,3.1,0
2024-06-20 19:26:30,29.8,51.3,22.3,4.5,0
2024-06-20 19:27:00,34.5,44.7,38.5,7.7,0
2024-06-20 19:27:30,37.9,39.8,58.4,11.7,1
2024-06-20 19:28:00,38.7,38.5,68.5,13.7,1
2024-06-20 19:28:30,35.8,42.3,48.2,9.6,0
2024-06-20 19:29:00,32.1,47.5,32.4,6.5,0
2024-06-20 19:29:30,29.2,51.8,22.8,4.6,0
2024-06-20 19:30:00,27.1,55.3,17.5,3.5,0
2024-06-20 19:30:30,25.8,57.9,14.8,3.0,0
2024-06-20 19:31:00,24.9,59.8,13.2,2.6,0
2024-06-20 19:31:30,24.3,61.2,12.1,2.4,0
2024-06-20 19:32:00,25.7,58.5,14.3,2.9,0
2024-06-20 19:32:30,28.9,52.7,19.8,4.0,0
2024-06-20 19:33:00,33.2,46.5,32.5,6.5,0
2024-06-20 19:33:30,36.1,41.8,48.7,9.7,0
2024-06-20 19:34:00,37.2,40.5,55.3,11.1,1
2024-06-20 19:34:30,34.5,43.9,38.9,7.8,0
2024-06-20 19:35:00,26.2,56.8,15.3,3.1,0
2024-06-20 19:35:30,29.7,50.4,21.5,4.3,0
2024-06-20 19:36:00,36.8,42.1,58.9,11.8,1
2024-06-20 19:36:30,45.3,30.5,325.4,65.1,1
2024-06-20 19:37:00,54.7,24.3,1250.8,250.2,1
2024-06-20 19:37:30,61.2,20.8,2485.3,497.1,1
2024-06-20 19:38:00,58.5,22.5,1825.7,365.1,1
2024-06-20 19:38:30,51.3,27.2,958.4,191.7,1
2024-06-20 19:39:00,44.8,33.1,485.2,97.0,1
2024-06-20 19:39:30,38.9,39.6,235.1,47.0,1
2024-06-20 19:40:00,34.2,45.3,125.8,25.2,1
2024-06-20 19:40:30,31.1,49.7,78.5,15.7,1
2024-06-20 19:41:00,28.9,52.8,52.3,10.5,1
2024-06-20 19:41:30,32.5,47.5,85.7,17.1,1
2024-06-20 19:42:00,39.2,38.9,258.4,51.7,1
2024-06-20 19:42:30,47.8,29.6,845.2,169.0,1
2024-06-20 19:43:00,56.3,23.1,1895.7,379.1,1
2024-06-20 19:43:30,59.8,21.5,2158.9,431.8,1
2024-06-20 19:44:00,55.2,24.8,1485.3,297.1,1
2024-06-20 19:44:30,48.6,30.5,725.8,145.2,1
2024-06-20 19:45:00,42.3,36.7,358.4,71.7,1
2024-06-20 19:45:30,36.8,42.5,165.2,33.0,1
2024-06-20 19:46:00,32.7,47.8,85.4,17.1,1
2024-06-20 19:46:30,29.5,52.1,48.5,9.7,0
2024-06-20 19:47:00,27.3,55.4,32.1,6.4,0
2024-06-20 19:47:30,28.9,52.6,38.5,7.7,0
2024-06-20 19:48:00,33.5,45.8,65.3,13.1,1
2024-06-20 19:48:30,39.8,38.2,145.8,29.2,1
2024-06-20 19:49:00,44.2,32.7,325.4,65.1,1
2024-06-20 19:49:30,46.5,30.1,458.7,91.7,1
2024-06-20 19:50:00,42.8,34.5,285.3,57.1,1
2024-06-20 19:50:30,38.1,40.2,158.4,31.7,1
2024-06-20 19:51:00,33.9,45.9,78.5,15.7,1
2024-06-20 19:51:30,30.5,50.8,42.3,8.5,0
2024-06-20 19:52:00,28.1,54.3,28.5,5.7,0
2024-06-20 19:52:30,26.5,57.1,19.8,4.0,0
2024-06-20 19:53:00,25.3,59.5,15.2,3.0,0
2024-06-20 19:53:30,27.2,55.8,18.5,3.7,0
2024-06-20 19:54:00,31.5,48.9,32.4,6.5,0
2024-06-20 19:54:30,36.8,42.3,58.7,11.7,1
2024-06-20 19:55:00,40.5,37.1,95.3,19.1,1
2024-06-20 19:55:30,41.8,35.8,115.8,23.2,1
2024-06-20 19:56:00,38.5,39.7,75.4,15.1,1
2024-06-20 19:56:30,34.2,44.8,48.5,9.7,0
2024-06-20 19:57:00,30.8,49.5,32.1,6.4,0
2024-06-20 19:57:30,28.3,53.2,22.5,4.5,0
2024-06-20 19:58:00,26.7,56.1,17.3,3.5,0
2024-06-20 19:58:30,25.5,58.5,14.2,2.8,0
2024-06-20 19:59:00,24.8,60.2,12.8,2.6,0
2024-06-20 19:59:30,26.3,57.4,15.5,3.1,0
2024-06-20 20:00:00,29.8,51.3,22.3,4.5,0
2024-06-20 20:00:30,34.5,44.7,38.5,7.7,0
2024-06-20 20:01:00,37.9,39.8,58.4,11.7,1
2024-06-20 20:01:30,38.7,38.5,68.5,13.7,1
2024-06-20 20:02:00,35.8,42.3,48.2,9.6,0
2024-06-20 20:02:30,32.1,47.5,32.4,6.5,0
2024-06-20 20:03:00,29.2,51.8,22.8,4.6,0
2024-06-20 20:03:30,27.1,55.3,17.5,3.5,0
2024-06-20 20:04:00,25.8,57.9,14.8,3.0,0
2024-06-20 20:04:30,24.9,59.8,13.2,2.6,0
2024-06-20 20:05:00,24.3,61.2,12.1,2.4,0
2024-06-20 20:05:30,25.7,58.5,14.3,2.9,0
2024-06-20 20:06:00,28.9,52.7,19.8,4.0,0
2024-06-20 20:06:30,33.2,46.5,32.5,6.5,0
2024-06-20 20:07:00,36.1,41.8,48.7,9.7,0
2024-06-20 20:07:30,37.2,40.5,55.3,11.1,1
2024-06-20 20:08:00,34.5,43.9,38.9,7.8,0
2024-06-20 20:08:30,31.3,48.7,27.5,5.5,0
2024-06-20 20:09:00,28.7,52.5,19.8,4.0,0
2024-06-20 20:09:30,26.8,55.8,15.7,3.1,0
2024-06-20 20:10:00,25.6,58.3,13.5,2.7,0
2024-06-20 20:10:30,24.7,60.1,12.3,2.5,0
2024-06-20 20:11:00,24.1,61.8,11.5,2.3,0
2024-06-20 20:11:30,25.4,59.2,13.8,2.8,0
2024-06-20 20:12:00,28.3,53.8,18.5,3.7,0
2024-06-20 20:12:30,32.1,47.9,28.7,5.7,0
2024-06-20 20:13:00,34.8,43.5,42.3,8.5,0
2024-06-20 20:13:30,35.7,42.1,48.5,9.7,0
2024-06-20 20:14:00,33.2,45.7,35.2,7.0,0
2024-06-20 20:14:30,27.8,52.1,11.9,2.3,0
2024-06-20 20:15:00,26.7,54.1,11.3,2.2,0
2024-06-20 20:15:30,25.4,56.5,10.8,2.1,0
2024-06-20 20:16:00,24.2,59.1,10.2,2.0,0
2024-06-20 20:16:30,22.8,61.8,9.7,1.9,0
2024-06-20 20:17:00,21.5,64.3,9.3,1.8,0
2024-06-20 20:17:30,19.2,66.8,8.7,1.6,0
2024-06-20 20:18:00,23.5,59.5,9.8,1.9,0
2024-06-20 20:18:30,28.2,52.1,11.3,2.2,0
2024-06-20 20:19:00,31.1,46.2,13.8,2.7,0
2024-06-20 20:19:30,30.3,47.9,13.2,2.6,0
2024-06-20 20:20:00,26.1,54.8,10.9,2.1,0
2024-06-20 20:20:30,20.1,65.3,9.1,1.8,0
2024-06-20 20:21:00,24.7,57.8,10.4,2.0,0
2024-06-20 20:21:30,29.5,50.3,12.2,2.4,0
2024-06-20 20:22:00,32.3,44.7,14.5,2.9,0
2024-06-20 20:22:30,31.5,46.5,13.9,2.7,0
2024-06-20 20:23:00,27.3,52.9,11.6,2.3,0
2024-06-20 20:23:30,21.5,62.9,9.6,1.9,0
2024-06-20 20:24:00,26.1,55.2,11.1,2.1,0
2024-06-20 20:24:30,31.2,47.8,13.5,2.6,0
2024-06-20 20:25:00,33.8,42.3,15.8,3.1,0
2024-06-20 20:25:30,33.1,43.9,15.1,3.0,0
2024-06-20 20:26:00,28.9,50.1,12.5,2.5,0
2024-06-20 20:26:30,22.8,60.5,10.2,2.0,0
2024-06-20 20:27:00,27.6,53.1,11.9,2.3,0
2024-06-20 20:27:30,32.7,45.6,14.2,2.8,0
2024-06-20 20:28:00,35.1,40.8,16.5,3.3,0
2024-06-20 20:28:30,34.3,42.7,15.8,3.1,0
2024-06-20 20:29:00,30.2,48.3,13.2,2.6,0
2024-06-20 20:29:30,24.3,57.8,11.1,2.2,0
2024-06-20 20:30:00,29.5,50.2,13.1,2.6,0
2024-06-20 20:30:30,34.9,42.9,15.9,3.2,0
2024-06-20 20:31:00,37.2,38.5,18.8,3.7,0
2024-06-20 20:31:30,36.5,40.1,18.1,3.6,0
2024-06-20 20:32:00,32.1,45.9,14.8,2.9,0
2024-06-20 20:32:30,26.1,54.3,12.3,2.4,0
2024-06-20 20:33:00,31.8,47.1,15.2,3.0,0
2024-06-20 20:33:30,37.5,40.2,19.5,3.9,0
2024-06-20 20:34:00,40.3,35.8,25.8,5.2,1
2024-06-20 20:34:30,39.7,37.2,24.1,4.8,1
2024-06-20 20:35:00,34.8,42.7,17.5,3.5,0
2024-06-20 20:35:30,28.5,51.2,14.8,2.9,0
2024-06-20 20:36:00,35.2,43.8,22.3,4.5,1
2024-06-20 20:36:30,42.8,32.5,85.6,17.1,1
2024-06-20 20:37:00,48.5,28.1,245.7,49.1,1
2024-06-20 20:37:30,52.3,25.7,458.3,91.7,1
2024-06-20 20:38:00,49.1,27.9,315.2,63.0,1
2024-06-20 20:38:30,43.7,32.8,165.4,33.1,1
2024-06-20 20:39:00,38.2,38.5,78.5,15.7,1
2024-06-20 20:39:30,33.5,44.1,42.3,8.5,1
2024-06-20 20:40:00,30.1,49.2,28.7,5.7,0
2024-06-20 20:40:30,27.8,53.5,19.8,4.0,0
2024-06-20 20:41:00,26.2,56.8,15.3,3.1,0
2024-06-20 20:41:30,29.7,50.4,21.5,4.3,0
2024-06-20 20:42:00,36.8,42.1,58.9,11.8,1
2024-06-20 20:42:30,45.3,30.5,325.4,65.1,1
2024-06-20 20:43:00,54.7,24.3,1250.8,250.2,1
2024-06-20 20:43:30,61.2,20.8,2485.3,497.1,1
2024-06-20 20:44:00,58.5,22.5,1825.7,365.1,1
2024-06-20 20:44:30,51.3,27.2,958.4,191.7,1
2024-06-20 20:45:00,44.8,33.1,485.2,97.0,1
2024-06-20 20:45:30,38.9,39.6,235.1,47.0,1
2024-06-20 20:46:00,34.2,45.3,125.8,25.2,1
2024-06-20 20:46:30,31.1,49.7,78.5,15.7,1
2024-06-20 20:47:00,28.9,52.8,52.3,10.5,1
2024-06-20 20:47:30,32.5,47.5,85.7,17.1,1
2024-06-20 20:48:00,39.2,38.9,258.4,51.7,1
2024-06-20 20:48:30,47.8,29.6,845.2,169.0,1
2024-06-20 20:49:00,56.3,23.1,1895.7,379.1,1
2024-06-20 20:49:30,59.8,21.5,2158.9,431.8,1
2024-06-20 20:50:00,55.2,24.8,1485.3,297.1,1
2024-06-20 20:50:30,48.6,30.5,725.8,145.2,1
2024-06-20 20:51:00,42.3,36.7,358.4,71.7,1
2024-06-20 20:51:30,36.8,42.5,165.2,33.0,1
2024-06-20 20:52:00,32.7,47.8,85.4,17.1,1
2024-06-20 20:52:30,25.4,59.2,13.8,2.8,0
2024-06-20 20:53:00,28.3,53.8,18.5,3.7,0
2024-06-20 20:53:30,32.1,47.9,28.7,5.7,0
2024-06-20 20:54:00,34.8,43.5,42.3,8.5,0
2024-06-20 20:54:30,35.7,42.1,48.5,9.7,0
2024-06-20 20:55:00,33.2,45.7,35.2,7.0,0
2024-06-20 20:55:30,27.8,52.1,11.9,2.3,0
2024-06-20 20:56:00,26.7,54.1,11.3,2.2,0
2024-06-20 20:56:30,25.4,56.5,10.8,2.1,0
2024-06-20 20:57:00,24.2,59.1,10.2,2.0,0
2024-06-20 20:57:30,22.8,61.8,9.7,1.9,0
2024-06-20 20:58:00,21.5,64.3,9.3,1.8,0
2024-06-20 20:58:30,19.2,66.8,8.7,1.6,0
2024-06-20 20:59:00,23.5,59.5,9.8,1.9,0
2024-06-20 20:59:30,28.2,52.1,11.3,2.2,0
2024-06-20 21:00:00,31.1,46.2,13.8,2.7,0
2024-06-20 21:00:30,30.3,47.9,13.2,2.6,0
2024-06-20 21:01:00,26.1,54.8,10.9,2.1,0
2024-06-20 21:01:30,20.1,65.3,9.1,1.8,0
2024-06-20 21:02:00,35.2,43.8,22.3,4.5,1
2024-06-20 21:02:30,42.8,32.5,85.6,17.1,1
2024-06-20 21:03:00,48.5,28.1,245.7,49.1,1
2024-06-20 21:03:30,52.3,25.7,458.3,91.7,1
2024-06-20 21:04:00,49.1,27.9,315.2,63.0,1
2024-06-20 21:04:30,43.7,32.8,165.4,33.1,1
2024-06-20 21:05:00,38.2,38.5,78.5,15.7,1
2024-06-20 21:05:30,33.5,44.1,42.3,8.5,1
2024-06-20 21:06:00,30.1,49.2,28.7,5.7,0
2024-06-20 21:06:30,27.8,53.5,19.8,4.0,0
2024-06-20 21:07:00,26.2,56.8,15.3,3.1,0
2024-06-20 21:07:30,29.7,50.4,21.5,4.3,0
2024-06-20 21:08:00,36.8,42.1,58.9,11.8,1
2024-06-20 21:08:30,45.3,30.5,325.4,65.1,1
2024-06-20 21:09:00,54.7,24.3,1250.8,250.2,1
2024-06-20 21:09:30,61.2,20.8,2485.3,497.1,1
2024-06-20 21:10:00,58.5,22.5,1825.7,365.1,1
2024-06-20 21:10:30,51.3,27.2,958.4,191.7,1
2024-06-20 21:11:00,44.8,33.1,485.2,97.0,1
2024-06-20 21:11:30,38.9,39.6,235.1,47.0,1
2024-06-20 21:12:00,34.2,45.3,125.8,25.2,1
2024-06-20 21:12:30,31.1,49.7,78.5,15.7,1
2024-06-20 21:13:00,28.9,52.8,52.3,10.5,1
2024-06-20 21:13:30,32.5,47.5,85.7,17.1,1
2024-06-20 21:14:00,39.2,38.9,258.4,51.7,1
2024-06-20 21:14:30,47.8,29.6,845.2,169.0,1
2024-06-20 21:15:00,56.3,23.1,1895.7,379.1,1
2024-06-20 21:15:30,59.8,21.5,2158.9,431.8,1
2024-06-20 21:16:00,55.2,24.8,1485.3,297.1,1
2024-06-20 21:16:30,48.6,30.5,725.8,145.2,1
2024-06-20 21:17:00,42.3,36.7,358.4,71.7,1
2024-06-20 21:17:30,36.8,42.5,165.2,33.0,1
2024-06-20 21:18:00,32.7,47.8,85.4,17.1,1
2024-06-20 21:18:30,19.2,66.8,8.7,1.6,0
2024-06-20 21:19:00,23.5,59.5,9.8,1.9,0
2024-06-20 21:19:30,28.2,52.1,11.3,2.2,0
2024-06-20 21:20:00,31.1,46.2,13.8,2.7,0
2024-06-20 21:20:30,30.3,47.9,13.2,2.6,0
2024-06-20 21:21:00,26.1,54.8,10.9,2.1,0
2024-06-20 21:21:30,20.1,65.3,9.1,1.8,0
2024-06-20 21:22:00,35.2,43.8,22.3,4.5,1
2024-06-20 21:22:30,42.8,32.5,85.6,17.1,1
2024-06-20 21:23:00,48.5,28.1,245.7,49.1,1
2024-06-20 21:23:30,52.3,25.7,458.3,91.7,1
2024-06-20 21:24:00,49.1,27.9,315.2,63.0,1
2024-06-20 21:24:30,43.7,32.8,165.4,33.1,1
2024-06-20 21:25:00,38.2,38.5,78.5,15.7,1
2024-06-20 21:25:30,33.5,44.1,42.3,8.5,1
2024-06-20 21:26:00,38.5,39.7,75.4,15.1,1
2024-06-20 21:26:30,34.2,44.8,48.5,9.7,0
2024-06-20 21:27:00,30.8,49.5,32.1,6.4,0
2024-06-20 21:27:30,28.3,53.2,22.5,4.5,0
2024-06-20 21:28:00,26.7,56.1,17.3,3.5,0
2024-06-20 21:28:30,25.5,58.5,14.2,2.8,0
2024-06-20 21:29:00,24.8,60.2,12.8,2.6,0
